id,title,zoom_level,latitude,longitude,country_id
1,Erongo,6,-23.2319053,18.3938477,1
2,Hardap,6,-23.2319053,18.3938477,1
3,Karas,6,-23.2319053,18.3938477,1
4,Kavango East,6,-23.2319053,18.3938477,1
5,Kavango West,6,-23.2319053,18.3938477,1
6,Khomas,6,-23.2319053,18.3938477,1
7,Kunene,6,-23.2319053,18.3938477,1
8,Ohangwena,6,-23.2319053,18.3938477,1
9,Omaheke,6,-23.2319053,18.3938477,1
10,Omusati,6,-23.2319053,18.3938477,1
11,Oshana,6,-23.2319053,18.3938477,1
12,Oshikoto,6,-23.2319053,18.3938477,1
13,Otjozondjupa,6,-23.2319053,18.3938477,1
14,Zambezi,6,-23.2319053,18.3938477,1
